/HPS/EgoSyn/work/anaconda3/envs/egofullbody/lib/python3.9/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
2023-08-22 16:41:26.200 | INFO     | human_body_prior.tools.model_loader:load_model:100 - Loaded model in eval mode with trained weights: /CT/EgoMocap/work/EgocentricFullBody/3rdparty/human_body_prior/support_data/downloads/V02_05/snapshots/V02_05_epoch=13_val_loss=0.03.ckpt
it 7 -- [total loss = 1.89e+04] - data = 1.89e+04 | poZ_body = 2.55e-03 | betas = 2.11e-02
it 8 -- [total loss = 1.76e+04] - data = 1.76e+04 | poZ_body = 2.57e-03 | betas = 1.42e-02
it 9 -- [total loss = 1.62e+04] - data = 1.62e+04 | poZ_body = 2.52e-03 | betas = 3.43e-02
it 10 -- [total loss = 1.12e+04] - data = 1.12e+04 | poZ_body = 2.54e-03 | betas = 2.39e-02
it 11 -- [total loss = 9.76e+03] - data = 9.76e+03 | poZ_body = 2.50e-03 | betas = 3.80e-02
it 12 -- [total loss = 1.53e+04] - data = 1.53e+04 | poZ_body = 3.13e-03 | betas = 5.49e-01
it 13 -- [total loss = 6.92e+03] - data = 6.92e+03 | poZ_body = 2.39e-03 | betas = 1.46e-01
it 14 -- [total loss = 1.65e+04] - data = 1.65e+04 | poZ_body = 2.55e-03 | betas = 3.57e-01
it 15 -- [total loss = 6.56e+03] - data = 6.56e+03 | poZ_body = 2.40e-03 | betas = 1.73e-01
it 16 -- [total loss = 5.62e+03] - data = 5.62e+03 | poZ_body = 2.44e-03 | betas = 2.46e-01
it 17 -- [total loss = 4.46e+03] - data = 4.46e+03 | poZ_body = 3.37e-03 | betas = 9.30e-01
it 18 -- [total loss = 7.74e+03] - data = 7.74e+03 | poZ_body = 3.55e-03 | betas = 1.10e+00
it 19 -- [total loss = 3.71e+03] - data = 3.71e+03 | poZ_body = 3.42e-03 | betas = 9.81e-01
it 20 -- [total loss = 3.45e+03] - data = 3.45e+03 | poZ_body = 3.14e-03 | betas = 8.36e-01
it 21 -- [total loss = 3.13e+03] - data = 3.13e+03 | poZ_body = 3.44e-03 | betas = 1.05e+00
it 22 -- [total loss = 2.86e+03] - data = 2.86e+03 | poZ_body = 3.70e-03 | betas = 1.31e+00
it 23 -- [total loss = 2.91e+03] - data = 2.90e+03 | poZ_body = 3.83e-03 | betas = 1.56e+00
it 24 -- [total loss = 2.74e+03] - data = 2.74e+03 | poZ_body = 3.76e-03 | betas = 1.42e+00
it 25 -- [total loss = 2.54e+03] - data = 2.54e+03 | poZ_body = 3.73e-03 | betas = 1.50e+00
it 26 -- [total loss = 2.31e+03] - data = 2.31e+03 | poZ_body = 4.08e-03 | betas = 1.95e+00
it 27 -- [total loss = 2.85e+03] - data = 2.85e+03 | poZ_body = 4.29e-03 | betas = 2.56e+00
it 28 -- [total loss = 2.16e+03] - data = 2.16e+03 | poZ_body = 4.15e-03 | betas = 2.13e+00
it 29 -- [total loss = 2.01e+03] - data = 2.00e+03 | poZ_body = 4.01e-03 | betas = 2.19e+00
it 30 -- [total loss = 1.89e+03] - data = 1.88e+03 | poZ_body = 3.93e-03 | betas = 2.16e+00
it 31 -- [total loss = 2.04e+03] - data = 2.04e+03 | poZ_body = 3.54e-03 | betas = 1.97e+00
it 32 -- [total loss = 1.81e+03] - data = 1.81e+03 | poZ_body = 3.78e-03 | betas = 2.08e+00
it 33 -- [total loss = 1.79e+03] - data = 1.79e+03 | poZ_body = 3.63e-03 | betas = 2.15e+00
it 34 -- [total loss = 1.76e+03] - data = 1.76e+03 | poZ_body = 3.76e-03 | betas = 2.19e+00
it 35 -- [total loss = 1.73e+03] - data = 1.73e+03 | poZ_body = 3.61e-03 | betas = 2.17e+00
it 36 -- [total loss = 1.72e+03] - data = 1.71e+03 | poZ_body = 3.72e-03 | betas = 2.33e+00
it 37 -- [total loss = 1.70e+03] - data = 1.70e+03 | poZ_body = 3.62e-03 | betas = 2.24e+00
it 38 -- [total loss = 1.68e+03] - data = 1.68e+03 | poZ_body = 3.64e-03 | betas = 2.44e+00
it 39 -- [total loss = 1.66e+03] - data = 1.66e+03 | poZ_body = 3.61e-03 | betas = 2.37e+00
it 40 -- [total loss = 1.63e+03] - data = 1.63e+03 | poZ_body = 3.61e-03 | betas = 2.56e+00
it 41 -- [total loss = 1.61e+03] - data = 1.61e+03 | poZ_body = 3.56e-03 | betas = 2.56e+00
it 42 -- [total loss = 1.59e+03] - data = 1.59e+03 | poZ_body = 3.56e-03 | betas = 2.67e+00
it 43 -- [total loss = 1.58e+03] - data = 1.58e+03 | poZ_body = 3.51e-03 | betas = 2.68e+00
it 44 -- [total loss = 1.57e+03] - data = 1.57e+03 | poZ_body = 3.47e-03 | betas = 2.74e+00
it 45 -- [total loss = 1.57e+03] - data = 1.56e+03 | poZ_body = 3.33e-03 | betas = 2.97e+00
it 46 -- [total loss = 1.56e+03] - data = 1.55e+03 | poZ_body = 3.40e-03 | betas = 2.86e+00
it 47 -- [total loss = 1.54e+03] - data = 1.54e+03 | poZ_body = 3.28e-03 | betas = 3.05e+00
it 48 -- [total loss = 1.51e+03] - data = 1.51e+03 | poZ_body = 3.23e-03 | betas = 3.23e+00
it 49 -- [total loss = 1.50e+03] - data = 1.49e+03 | poZ_body = 3.12e-03 | betas = 3.50e+00
it 50 -- [total loss = 1.48e+03] - data = 1.48e+03 | poZ_body = 3.05e-03 | betas = 3.68e+00
it 51 -- [total loss = 1.47e+03] - data = 1.47e+03 | poZ_body = 3.09e-03 | betas = 3.55e+00
it 52 -- [total loss = 1.47e+03] - data = 1.46e+03 | poZ_body = 2.93e-03 | betas = 3.96e+00
it 53 -- [total loss = 1.46e+03] - data = 1.45e+03 | poZ_body = 3.00e-03 | betas = 3.76e+00
it 54 -- [total loss = 1.44e+03] - data = 1.44e+03 | poZ_body = 2.87e-03 | betas = 4.06e+00
it 55 -- [total loss = 1.43e+03] - data = 1.42e+03 | poZ_body = 2.87e-03 | betas = 4.01e+00
it 56 -- [total loss = 1.40e+03] - data = 1.40e+03 | poZ_body = 2.71e-03 | betas = 4.40e+00
it 57 -- [total loss = 1.36e+03] - data = 1.36e+03 | poZ_body = 2.26e-03 | betas = 6.07e+00
it 58 -- [total loss = 1.38e+03] - data = 1.37e+03 | poZ_body = 2.15e-03 | betas = 6.74e+00
it 59 -- [total loss = 1.31e+03] - data = 1.31e+03 | poZ_body = 2.20e-03 | betas = 6.39e+00
it 60 -- [total loss = 1.70e+03] - data = 1.69e+03 | poZ_body = 2.15e-03 | betas = 1.01e+01
it 61 -- [total loss = 1.27e+03] - data = 1.26e+03 | poZ_body = 2.14e-03 | betas = 7.05e+00
it 62 -- [total loss = 1.74e+03] - data = 1.73e+03 | poZ_body = 2.10e-03 | betas = 9.63e+00
it 63 -- [total loss = 1.19e+03] - data = 1.18e+03 | poZ_body = 2.12e-03 | betas = 7.69e+00
it 64 -- [total loss = 1.26e+03] - data = 1.26e+03 | poZ_body = 2.16e-03 | betas = 7.62e+00
it 65 -- [total loss = 1.15e+03] - data = 1.14e+03 | poZ_body = 2.13e-03 | betas = 7.66e+00
it 66 -- [total loss = 1.25e+03] - data = 1.24e+03 | poZ_body = 2.08e-03 | betas = 8.70e+00
it 67 -- [total loss = 1.14e+03] - data = 1.13e+03 | poZ_body = 2.11e-03 | betas = 7.90e+00
it 68 -- [total loss = 1.13e+03] - data = 1.12e+03 | poZ_body = 2.10e-03 | betas = 7.82e+00
it 69 -- [total loss = 1.10e+03] - data = 1.09e+03 | poZ_body = 2.08e-03 | betas = 8.37e+00
it 70 -- [total loss = 1.09e+03] - data = 1.08e+03 | poZ_body = 2.07e-03 | betas = 8.09e+00
it 71 -- [total loss = 1.08e+03] - data = 1.07e+03 | poZ_body = 2.06e-03 | betas = 8.75e+00
it 72 -- [total loss = 1.07e+03] - data = 1.06e+03 | poZ_body = 2.05e-03 | betas = 8.46e+00
it 73 -- [total loss = 1.05e+03] - data = 1.05e+03 | poZ_body = 2.03e-03 | betas = 8.92e+00
it 74 -- [total loss = 1.03e+03] - data = 1.03e+03 | poZ_body = 2.02e-03 | betas = 9.00e+00
it 75 -- [total loss = 1.01e+03] - data = 1.00e+03 | poZ_body = 1.99e-03 | betas = 9.46e+00
it 76 -- [total loss = 1.00e+03] - data = 9.93e+02 | poZ_body = 1.94e-03 | betas = 1.08e+01
it 77 -- [total loss = 9.98e+02] - data = 9.88e+02 | poZ_body = 1.95e-03 | betas = 1.03e+01
it 78 -- [total loss = 9.82e+02] - data = 9.72e+02 | poZ_body = 1.94e-03 | betas = 1.06e+01
it 79 -- [total loss = 9.67e+02] - data = 9.56e+02 | poZ_body = 1.94e-03 | betas = 1.08e+01
it 80 -- [total loss = 9.52e+02] - data = 9.41e+02 | poZ_body = 1.93e-03 | betas = 1.10e+01
it 81 -- [total loss = 9.39e+02] - data = 9.28e+02 | poZ_body = 1.93e-03 | betas = 1.11e+01
it 82 -- [total loss = 9.26e+02] - data = 9.15e+02 | poZ_body = 1.92e-03 | betas = 1.16e+01
it 83 -- [total loss = 9.19e+02] - data = 9.08e+02 | poZ_body = 1.91e-03 | betas = 1.15e+01
it 84 -- [total loss = 9.20e+02] - data = 9.07e+02 | poZ_body = 1.90e-03 | betas = 1.27e+01
it 85 -- [total loss = 9.03e+02] - data = 8.91e+02 | poZ_body = 1.90e-03 | betas = 1.21e+01
it 86 -- [total loss = 8.97e+02] - data = 8.84e+02 | poZ_body = 1.90e-03 | betas = 1.30e+01
it 87 -- [total loss = 8.86e+02] - data = 8.73e+02 | poZ_body = 1.89e-03 | betas = 1.27e+01
it 88 -- [total loss = 8.74e+02] - data = 8.61e+02 | poZ_body = 1.87e-03 | betas = 1.31e+01
it 89 -- [total loss = 8.60e+02] - data = 8.47e+02 | poZ_body = 1.88e-03 | betas = 1.37e+01
it 90 -- [total loss = 8.49e+02] - data = 8.34e+02 | poZ_body = 1.88e-03 | betas = 1.43e+01
it 91 -- [total loss = 8.39e+02] - data = 8.23e+02 | poZ_body = 1.88e-03 | betas = 1.55e+01
it 92 -- [total loss = 8.60e+02] - data = 8.45e+02 | poZ_body = 1.85e-03 | betas = 1.50e+01
it 93 -- [total loss = 8.27e+02] - data = 8.12e+02 | poZ_body = 1.87e-03 | betas = 1.53e+01
it 94 -- [total loss = 8.16e+02] - data = 8.01e+02 | poZ_body = 1.87e-03 | betas = 1.51e+01
it 95 -- [total loss = 8.04e+02] - data = 7.88e+02 | poZ_body = 1.88e-03 | betas = 1.58e+01
it 96 -- [total loss = 7.93e+02] - data = 7.76e+02 | poZ_body = 1.92e-03 | betas = 1.73e+01
it 97 -- [total loss = 7.86e+02] - data = 7.70e+02 | poZ_body = 1.87e-03 | betas = 1.65e+01
it 98 -- [total loss = 7.78e+02] - data = 7.60e+02 | poZ_body = 1.91e-03 | betas = 1.72e+01
it 99 -- [total loss = 7.68e+02] - data = 7.51e+02 | poZ_body = 1.89e-03 | betas = 1.71e+01
it 100 -- [total loss = 7.58e+02] - data = 7.40e+02 | poZ_body = 1.94e-03 | betas = 1.77e+01
it 101 -- [total loss = 7.47e+02] - data = 7.30e+02 | poZ_body = 1.89e-03 | betas = 1.71e+01
it 102 -- [total loss = 7.33e+02] - data = 7.15e+02 | poZ_body = 1.95e-03 | betas = 1.79e+01
it 103 -- [total loss = 7.17e+02] - data = 7.00e+02 | poZ_body = 1.91e-03 | betas = 1.72e+01
it 104 -- [total loss = 6.90e+02] - data = 6.72e+02 | poZ_body = 1.98e-03 | betas = 1.79e+01
it 105 -- [total loss = 6.78e+02] - data = 6.60e+02 | poZ_body = 2.08e-03 | betas = 1.79e+01
it 106 -- [total loss = 7.66e+02] - data = 7.51e+02 | poZ_body = 1.83e-03 | betas = 1.52e+01
it 107 -- [total loss = 6.54e+02] - data = 6.36e+02 | poZ_body = 2.00e-03 | betas = 1.72e+01
it 108 -- [total loss = 6.78e+02] - data = 6.61e+02 | poZ_body = 1.97e-03 | betas = 1.72e+01
it 109 -- [total loss = 6.35e+02] - data = 6.18e+02 | poZ_body = 1.99e-03 | betas = 1.72e+01
it 110 -- [total loss = 6.16e+02] - data = 5.99e+02 | poZ_body = 2.00e-03 | betas = 1.69e+01
it 111 -- [total loss = 6.14e+02] - data = 5.97e+02 | poZ_body = 2.05e-03 | betas = 1.65e+01
it 112 -- [total loss = 6.02e+02] - data = 5.86e+02 | poZ_body = 2.02e-03 | betas = 1.67e+01
it 113 -- [total loss = 6.22e+02] - data = 6.06e+02 | poZ_body = 2.05e-03 | betas = 1.61e+01
it 114 -- [total loss = 5.96e+02] - data = 5.80e+02 | poZ_body = 2.03e-03 | betas = 1.65e+01
it 115 -- [total loss = 5.87e+02] - data = 5.70e+02 | poZ_body = 2.05e-03 | betas = 1.67e+01
it 116 -- [total loss = 5.84e+02] - data = 5.67e+02 | poZ_body = 2.08e-03 | betas = 1.69e+01
it 117 -- [total loss = 5.77e+02] - data = 5.61e+02 | poZ_body = 2.06e-03 | betas = 1.68e+01
it 118 -- [total loss = 5.76e+02] - data = 5.60e+02 | poZ_body = 2.06e-03 | betas = 1.65e+01
it 119 -- [total loss = 5.70e+02] - data = 5.54e+02 | poZ_body = 2.06e-03 | betas = 1.67e+01
it 120 -- [total loss = 5.62e+02] - data = 5.45e+02 | poZ_body = 2.05e-03 | betas = 1.63e+01
it 121 -- [total loss = 5.54e+02] - data = 5.39e+02 | poZ_body = 2.04e-03 | betas = 1.56e+01
it 122 -- [total loss = 5.47e+02] - data = 5.31e+02 | poZ_body = 2.08e-03 | betas = 1.58e+01
it 123 -- [total loss = 5.43e+02] - data = 5.27e+02 | poZ_body = 2.05e-03 | betas = 1.58e+01
it 124 -- [total loss = 5.39e+02] - data = 5.23e+02 | poZ_body = 2.08e-03 | betas = 1.57e+01
it 125 -- [total loss = 5.33e+02] - data = 5.18e+02 | poZ_body = 2.06e-03 | betas = 1.56e+01
it 126 -- [total loss = 5.25e+02] - data = 5.10e+02 | poZ_body = 2.08e-03 | betas = 1.56e+01
it 127 -- [total loss = 5.13e+02] - data = 4.98e+02 | poZ_body = 2.12e-03 | betas = 1.49e+01
it 128 -- [total loss = 5.09e+02] - data = 4.95e+02 | poZ_body = 2.15e-03 | betas = 1.41e+01
it 129 -- [total loss = 4.99e+02] - data = 4.85e+02 | poZ_body = 2.14e-03 | betas = 1.40e+01
it 130 -- [total loss = 4.89e+02] - data = 4.76e+02 | poZ_body = 2.15e-03 | betas = 1.37e+01
it 131 -- [total loss = 4.80e+02] - data = 4.66e+02 | poZ_body = 2.17e-03 | betas = 1.36e+01
it 132 -- [total loss = 4.69e+02] - data = 4.56e+02 | poZ_body = 2.16e-03 | betas = 1.32e+01
it 133 -- [total loss = 4.56e+02] - data = 4.43e+02 | poZ_body = 2.24e-03 | betas = 1.27e+01
it 134 -- [total loss = 4.40e+02] - data = 4.28e+02 | poZ_body = 2.35e-03 | betas = 1.17e+01
it 135 -- [total loss = 4.25e+02] - data = 4.13e+02 | poZ_body = 2.28e-03 | betas = 1.20e+01
it 136 -- [total loss = 4.06e+02] - data = 3.95e+02 | poZ_body = 2.40e-03 | betas = 1.15e+01
it 137 -- [total loss = 3.92e+02] - data = 3.81e+02 | poZ_body = 2.42e-03 | betas = 1.09e+01
it 138 -- [total loss = 3.83e+02] - data = 3.73e+02 | poZ_body = 2.54e-03 | betas = 1.04e+01
it 139 -- [total loss = 3.76e+02] - data = 3.65e+02 | poZ_body = 2.37e-03 | betas = 1.06e+01
it 140 -- [total loss = 3.72e+02] - data = 3.62e+02 | poZ_body = 2.65e-03 | betas = 9.69e+00
it 141 -- [total loss = 3.61e+02] - data = 3.51e+02 | poZ_body = 2.52e-03 | betas = 1.01e+01
it 142 -- [total loss = 3.55e+02] - data = 3.45e+02 | poZ_body = 2.58e-03 | betas = 9.69e+00
it 143 -- [total loss = 3.42e+02] - data = 3.32e+02 | poZ_body = 2.58e-03 | betas = 9.60e+00
it 144 -- [total loss = 3.31e+02] - data = 3.22e+02 | poZ_body = 2.63e-03 | betas = 9.32e+00
it 145 -- [total loss = 3.41e+02] - data = 3.33e+02 | poZ_body = 2.83e-03 | betas = 8.42e+00
it 146 -- [total loss = 3.22e+02] - data = 3.13e+02 | poZ_body = 2.71e-03 | betas = 8.92e+00
it 147 -- [total loss = 3.08e+02] - data = 2.99e+02 | poZ_body = 2.71e-03 | betas = 8.65e+00
it 148 -- [total loss = 3.04e+02] - data = 2.96e+02 | poZ_body = 2.82e-03 | betas = 8.25e+00
it 149 -- [total loss = 2.98e+02] - data = 2.89e+02 | poZ_body = 2.66e-03 | betas = 8.50e+00
it 150 -- [total loss = 2.94e+02] - data = 2.86e+02 | poZ_body = 2.92e-03 | betas = 7.78e+00
it 151 -- [total loss = 2.92e+02] - data = 2.83e+02 | poZ_body = 2.63e-03 | betas = 8.50e+00
it 152 -- [total loss = 2.87e+02] - data = 2.79e+02 | poZ_body = 2.93e-03 | betas = 7.64e+00
it 153 -- [total loss = 2.86e+02] - data = 2.77e+02 | poZ_body = 2.69e-03 | betas = 8.26e+00
it 154 -- [total loss = 2.74e+02] - data = 2.66e+02 | poZ_body = 2.80e-03 | betas = 7.93e+00
it 155 -- [total loss = 2.69e+02] - data = 2.61e+02 | poZ_body = 2.78e-03 | betas = 7.89e+00
it 156 -- [total loss = 2.58e+02] - data = 2.50e+02 | poZ_body = 2.86e-03 | betas = 7.58e+00
it 157 -- [total loss = 3.11e+02] - data = 3.05e+02 | poZ_body = 3.10e-03 | betas = 6.51e+00
it 158 -- [total loss = 2.51e+02] - data = 2.44e+02 | poZ_body = 2.91e-03 | betas = 7.27e+00
it 159 -- [total loss = 2.48e+02] - data = 2.41e+02 | poZ_body = 3.04e-03 | betas = 6.87e+00
it 160 -- [total loss = 2.42e+02] - data = 2.35e+02 | poZ_body = 2.90e-03 | betas = 7.16e+00
it 161 -- [total loss = 2.39e+02] - data = 2.32e+02 | poZ_body = 3.03e-03 | betas = 6.89e+00
it 162 -- [total loss = 2.35e+02] - data = 2.28e+02 | poZ_body = 2.98e-03 | betas = 6.75e+00
it 163 -- [total loss = 2.31e+02] - data = 2.24e+02 | poZ_body = 3.03e-03 | betas = 6.80e+00
it 164 -- [total loss = 2.27e+02] - data = 2.20e+02 | poZ_body = 3.05e-03 | betas = 6.54e+00
it 165 -- [total loss = 2.23e+02] - data = 2.16e+02 | poZ_body = 3.05e-03 | betas = 6.64e+00
it 166 -- [total loss = 2.19e+02] - data = 2.12e+02 | poZ_body = 3.11e-03 | betas = 6.44e+00
it 167 -- [total loss = 2.14e+02] - data = 2.08e+02 | poZ_body = 3.08e-03 | betas = 6.49e+00
it 168 -- [total loss = 2.10e+02] - data = 2.03e+02 | poZ_body = 3.14e-03 | betas = 6.33e+00
it 169 -- [total loss = 2.04e+02] - data = 1.98e+02 | poZ_body = 3.22e-03 | betas = 6.12e+00
it 170 -- [total loss = 2.10e+02] - data = 2.04e+02 | poZ_body = 3.32e-03 | betas = 5.81e+00
it 171 -- [total loss = 2.00e+02] - data = 1.94e+02 | poZ_body = 3.25e-03 | betas = 6.00e+00
it 172 -- [total loss = 1.93e+02] - data = 1.87e+02 | poZ_body = 3.27e-03 | betas = 5.89e+00
it 173 -- [total loss = 1.87e+02] - data = 1.82e+02 | poZ_body = 3.30e-03 | betas = 5.77e+00
it 174 -- [total loss = 1.89e+02] - data = 1.84e+02 | poZ_body = 3.31e-03 | betas = 5.64e+00
it 175 -- [total loss = 1.84e+02] - data = 1.78e+02 | poZ_body = 3.30e-03 | betas = 5.71e+00
it 176 -- [total loss = 1.80e+02] - data = 1.75e+02 | poZ_body = 3.45e-03 | betas = 5.48e+00
it 177 -- [total loss = 1.76e+02] - data = 1.71e+02 | poZ_body = 3.40e-03 | betas = 5.43e+00
it 178 -- [total loss = 1.72e+02] - data = 1.67e+02 | poZ_body = 3.47e-03 | betas = 5.34e+00
it 179 -- [total loss = 1.69e+02] - data = 1.63e+02 | poZ_body = 3.45e-03 | betas = 5.33e+00
it 180 -- [total loss = 1.65e+02] - data = 1.60e+02 | poZ_body = 3.52e-03 | betas = 5.27e+00
it 181 -- [total loss = 1.62e+02] - data = 1.57e+02 | poZ_body = 3.53e-03 | betas = 5.17e+00
it 182 -- [total loss = 1.58e+02] - data = 1.53e+02 | poZ_body = 3.61e-03 | betas = 5.06e+00
it 183 -- [total loss = 1.54e+02] - data = 1.49e+02 | poZ_body = 3.59e-03 | betas = 5.01e+00
it 184 -- [total loss = 1.50e+02] - data = 1.45e+02 | poZ_body = 3.63e-03 | betas = 4.96e+00
it 185 -- [total loss = 1.47e+02] - data = 1.42e+02 | poZ_body = 3.63e-03 | betas = 4.94e+00
it 186 -- [total loss = 1.44e+02] - data = 1.39e+02 | poZ_body = 3.70e-03 | betas = 4.87e+00
it 187 -- [total loss = 1.45e+02] - data = 1.40e+02 | poZ_body = 3.70e-03 | betas = 4.78e+00
it 188 -- [total loss = 1.41e+02] - data = 1.36e+02 | poZ_body = 3.70e-03 | betas = 4.83e+00
it 189 -- [total loss = 1.38e+02] - data = 1.33e+02 | poZ_body = 3.72e-03 | betas = 4.81e+00
it 190 -- [total loss = 1.34e+02] - data = 1.30e+02 | poZ_body = 3.73e-03 | betas = 4.78e+00
it 191 -- [total loss = 1.32e+02] - data = 1.27e+02 | poZ_body = 3.82e-03 | betas = 4.72e+00
it 192 -- [total loss = 1.30e+02] - data = 1.26e+02 | poZ_body = 3.72e-03 | betas = 4.68e+00
it 193 -- [total loss = 1.28e+02] - data = 1.24e+02 | poZ_body = 3.80e-03 | betas = 4.70e+00
it 194 -- [total loss = 1.26e+02] - data = 1.22e+02 | poZ_body = 3.79e-03 | betas = 4.66e+00
it 195 -- [total loss = 1.25e+02] - data = 1.20e+02 | poZ_body = 3.81e-03 | betas = 4.66e+00
it 196 -- [total loss = 1.23e+02] - data = 1.18e+02 | poZ_body = 3.82e-03 | betas = 4.64e+00
it 197 -- [total loss = 1.21e+02] - data = 1.17e+02 | poZ_body = 3.85e-03 | betas = 4.57e+00
it 198 -- [total loss = 1.24e+02] - data = 1.20e+02 | poZ_body = 3.83e-03 | betas = 4.54e+00
it 199 -- [total loss = 1.20e+02] - data = 1.15e+02 | poZ_body = 3.85e-03 | betas = 4.56e+00
it 200 -- [total loss = 1.18e+02] - data = 1.13e+02 | poZ_body = 3.82e-03 | betas = 4.56e+00
it 201 -- [total loss = 1.16e+02] - data = 1.12e+02 | poZ_body = 3.87e-03 | betas = 4.54e+00
it 202 -- [total loss = 1.17e+02] - data = 1.13e+02 | poZ_body = 3.89e-03 | betas = 4.46e+00
it 203 -- [total loss = 1.15e+02] - data = 1.10e+02 | poZ_body = 3.88e-03 | betas = 4.50e+00
it 204 -- [total loss = 1.13e+02] - data = 1.09e+02 | poZ_body = 3.86e-03 | betas = 4.46e+00
it 205 -- [total loss = 1.12e+02] - data = 1.07e+02 | poZ_body = 3.86e-03 | betas = 4.42e+00
it 206 -- [total loss = 1.13e+02] - data = 1.08e+02 | poZ_body = 3.91e-03 | betas = 4.41e+00
it 207 -- [total loss = 1.11e+02] - data = 1.06e+02 | poZ_body = 3.88e-03 | betas = 4.42e+00
it 208 -- [total loss = 1.09e+02] - data = 1.05e+02 | poZ_body = 3.90e-03 | betas = 4.41e+00
it 209 -- [total loss = 1.08e+02] - data = 1.03e+02 | poZ_body = 3.90e-03 | betas = 4.36e+00
it 210 -- [total loss = 1.07e+02] - data = 1.03e+02 | poZ_body = 3.92e-03 | betas = 4.29e+00
it 211 -- [total loss = 1.06e+02] - data = 1.01e+02 | poZ_body = 3.90e-03 | betas = 4.31e+00
it 212 -- [total loss = 1.05e+02] - data = 1.01e+02 | poZ_body = 3.92e-03 | betas = 4.29e+00
it 213 -- [total loss = 1.04e+02] - data = 1.00e+02 | poZ_body = 3.92e-03 | betas = 4.29e+00
it 214 -- [total loss = 1.03e+02] - data = 9.92e+01 | poZ_body = 3.92e-03 | betas = 4.28e+00
it 215 -- [total loss = 1.02e+02] - data = 9.79e+01 | poZ_body = 3.94e-03 | betas = 4.25e+00
it 216 -- [total loss = 1.05e+02] - data = 1.01e+02 | poZ_body = 3.94e-03 | betas = 4.08e+00
it 217 -- [total loss = 1.01e+02] - data = 9.64e+01 | poZ_body = 3.94e-03 | betas = 4.18e+00
it 218 -- [total loss = 1.02e+02] - data = 9.78e+01 | poZ_body = 4.01e-03 | betas = 4.11e+00
it 219 -- [total loss = 9.91e+01] - data = 9.50e+01 | poZ_body = 3.97e-03 | betas = 4.15e+00
it 220 -- [total loss = 9.81e+01] - data = 9.40e+01 | poZ_body = 3.96e-03 | betas = 4.14e+00
it 221 -- [total loss = 9.77e+01] - data = 9.35e+01 | poZ_body = 3.97e-03 | betas = 4.13e+00
it 222 -- [total loss = 9.65e+01] - data = 9.24e+01 | poZ_body = 3.98e-03 | betas = 4.11e+00
it 223 -- [total loss = 9.55e+01] - data = 9.14e+01 | poZ_body = 3.99e-03 | betas = 4.09e+00
it 224 -- [total loss = 9.47e+01] - data = 9.06e+01 | poZ_body = 4.00e-03 | betas = 4.04e+00
it 225 -- [total loss = 9.59e+01] - data = 9.19e+01 | poZ_body = 3.98e-03 | betas = 3.98e+00
it 226 -- [total loss = 9.41e+01] - data = 9.01e+01 | poZ_body = 3.99e-03 | betas = 4.01e+00
it 227 -- [total loss = 9.29e+01] - data = 8.89e+01 | poZ_body = 4.00e-03 | betas = 4.01e+00
it 228 -- [total loss = 9.22e+01] - data = 8.82e+01 | poZ_body = 4.00e-03 | betas = 3.95e+00
it 229 -- [total loss = 9.20e+01] - data = 8.80e+01 | poZ_body = 4.06e-03 | betas = 3.98e+00
it 230 -- [total loss = 9.12e+01] - data = 8.72e+01 | poZ_body = 3.99e-03 | betas = 3.95e+00
it 231 -- [total loss = 9.06e+01] - data = 8.66e+01 | poZ_body = 4.06e-03 | betas = 3.95e+00
it 232 -- [total loss = 9.01e+01] - data = 8.61e+01 | poZ_body = 4.01e-03 | betas = 3.92e+00
it 233 -- [total loss = 8.95e+01] - data = 8.56e+01 | poZ_body = 4.04e-03 | betas = 3.90e+00
it 234 -- [total loss = 8.87e+01] - data = 8.48e+01 | poZ_body = 4.06e-03 | betas = 3.88e+00
it 235 -- [total loss = 8.80e+01] - data = 8.41e+01 | poZ_body = 4.06e-03 | betas = 3.83e+00
it 236 -- [total loss = 8.79e+01] - data = 8.41e+01 | poZ_body = 4.07e-03 | betas = 3.77e+00
it 237 -- [total loss = 8.72e+01] - data = 8.34e+01 | poZ_body = 4.08e-03 | betas = 3.79e+00
it 238 -- [total loss = 8.67e+01] - data = 8.29e+01 | poZ_body = 4.07e-03 | betas = 3.77e+00
it 239 -- [total loss = 8.62e+01] - data = 8.24e+01 | poZ_body = 4.09e-03 | betas = 3.77e+00
it 240 -- [total loss = 8.58e+01] - data = 8.20e+01 | poZ_body = 4.08e-03 | betas = 3.75e+00
it 241 -- [total loss = 8.53e+01] - data = 8.15e+01 | poZ_body = 4.09e-03 | betas = 3.73e+00
it 242 -- [total loss = 8.44e+01] - data = 8.08e+01 | poZ_body = 4.11e-03 | betas = 3.68e+00
it 243 -- [total loss = 8.34e+01] - data = 7.98e+01 | poZ_body = 4.15e-03 | betas = 3.60e+00
it 244 -- [total loss = 8.69e+01] - data = 8.34e+01 | poZ_body = 4.16e-03 | betas = 3.51e+00
it 245 -- [total loss = 8.27e+01] - data = 7.91e+01 | poZ_body = 4.15e-03 | betas = 3.58e+00
